Customer_ID,First_Name,Last_Name,City,State,Country,Postal_Code,Region
AB-10015,Aaron,Bergman,Seattle,Washington,United States,98103,West
AH-10030,Aaron,Hawkins,Gulfport,Mississippi,United States,39503,South
AS-10045,Aaron,Smayling,New York City,New York,United States,10035,East
AB-10060,Adam,Bellavance,Seattle,Washington,United States,98105,West
AH-10075,Adam,Hart,Chester,Pennsylvania,United States,19013,East
AS-10090,Adam,Shillingsburg,San Diego,California,United States,92037,West
AB-10105,Adrian,Barton,Henderson,Kentucky,United States,42420,South
AH-10120,Adrian,Hane,Tucson,Arizona,United States,85705,West
AS-10135,Adrian,Shami,Auburn,Washington,United States,98002,West
AB-10150,Aimee,Bixby,Yonkers,New York,United States,10701,East
AB-10165,Alan,Barnes,Bellevue,Washington,United States,98006,West
AD-10180,Alan,Dominguez,Fairfield,Connecticut,United States,6824,East
AH-10195,Alan,Haines,Tamarac,Florida,United States,33319,South
AH-10210,Alan,Hwang,Nashville,Tennessee,United States,37211,South
AS-10225,Alan,Schoenberger,New York City,New York,United States,10024,East
AS-10240,Alan,Shonely,Redondo Beach,California,United States,90278,West
AB-10255,Alejandro,Ballentine,Lorain,Ohio,United States,44052,East
AG-10270,Alejandro,Grove,West Jordan,Utah,United States,84084,West
AS-10285,Alejandro,Savely,San Francisco,California,United States,94109,West
AG-10300,Aleksandra,Gannaway,Franklin,Massachusetts,United States,2038,East
AA-10315,Alex,Avila,San Francisco,California,United States,94122,West
AG-10330,Alex,Grayson,Mesa,Arizona,United States,85204,West
AR-10345,Alex,Russell,Houston,Texas,United States,77070,Central
AM-10360,Alice,McCarthy,Grand Prairie,Texas,United States,75051,Central
AA-10375,Allen,Armold,Los Angeles,California,United States,90008,West
AG-10390,Allen,Goldenen,Los Angeles,California,United States,90004,West
AR-10405,Allen,Rosenblatt,Trenton,Michigan,United States,48183,Central
AC-10420,Alyssa,Crouse,San Francisco,California,United States,94122,West
AT-10435,Alyssa,Tate,Los Angeles,California,United States,90004,West
Co-12640,Aman,Corey-Loc,Lawton,Oklahoma,United States,73505,Central
AC-10450,Amy,Cox,Minneapolis,Minnesota,United States,55407,Central
AH-10465,Amy,Hunt,Decatur,Alabama,United States,35601,South
AA-10480,Andrew,Allen,Springfield,Missouri,United States,65807,Central
AG-10495,Andrew,Gjertsen,Philadelphia,Pennsylvania,United States,19140,East
AR-10510,Andrew,Roberts,Tulsa,Oklahoma,United States,74133,Central
AG-10525,Andy,Gerbode,Saint Petersburg,Florida,United States,33710,South
AR-10540,Andy,Reiter,New York City,New York,United States,10024,East
AY-10555,Andy,Yotov,Philadelphia,Pennsylvania,United States,19140,East
AR-10570,Anemone,Ratner,Columbus,Georgia,United States,31907,South
AH-10585,Angele,Hood,Chicago,Illinois,United States,60623,Central
AB-10600,Ann,Blume,Los Angeles,California,United States,90004,West
AC-10615,Ann,Chong,Seattle,Washington,United States,98115,West
AS-10630,Ann,Steele,Louisville,Kentucky,United States,40214,South
AA-10645,Anna,Andreadi,San Diego,California,United States,92105,West
AC-10660,Anna,Chung,San Francisco,California,United States,94109,West
AG-10675,Anna,Gayman,Salem,Virginia,United States,24153,South
AH-10690,Anna,Häberlin,Virginia Beach,Virginia,United States,23464,South
AM-10705,Anne,McFarland,Salem,Virginia,United States,24153,South
AP-10720,Anne,Pryor,Philadelphia,Pennsylvania,United States,19140,East
AT-10735,Annie,Thurman,Nashville,Tennessee,United States,37211,South
AZ-10750,Annie,Zypern,New York City,New York,United States,10009,East
AG-10765,Anthony,Garverick,Hampton,Virginia,United States,23666,South
AJ-10780,Anthony,Jacobs,Springfield,Virginia,United States,22153,South
AJ-10795,Anthony,Johnson,Seattle,Washington,United States,98115,West
AO-10810,Anthony,O'Donnell,Los Angeles,California,United States,90045,West
AR-10825,Anthony,Rawles,Concord,California,United States,94521,West
AW-10840,Anthony,Witt,Allen,Texas,United States,75002,Central
AI-10855,Arianne,Irving,Chesapeake,Virginia,United States,23320,South
AF-10870,Art,Ferguson,San Clemente,California,United States,92672,West
AF-10885,Art,Foster,Toledo,Ohio,United States,43615,East
AG-10900,Arthur,Gainer,Philadelphia,Pennsylvania,United States,19134,East
AP-10915,Arthur,Prichep,Los Angeles,California,United States,90045,West
AW-10930,Arthur,Wiediger,Aurora,Illinois,United States,60505,Central
AJ-10945,Ashley,Jarboe,San Francisco,California,United States,94110,West
AJ-10960,Astrea,Jones,San Diego,California,United States,92037,West
BF-10975,Barbara,Fisher,Roswell,Georgia,United States,30076,South
BB-10990,Barry,Blumstein,San Antonio,Texas,United States,78207,Central
BF-11005,Barry,Franz,Aurora,Colorado,United States,80013,West
BF-11020,Barry,Französisch,Aurora,Illinois,United States,60505,Central
BG-11035,Barry,Gonzalez,Nashville,Tennessee,United States,37211,South
BP-11050,Barry,Pond,Chicago,Illinois,United States,60623,Central
BW-11065,Barry,Weirich,Raleigh,North Carolina,United States,27604,South
BF-11080,Bart,Folk,New York City,New York,United States,10024,East
BP-11095,Bart,Pistole,Lawrence,Massachusetts,United States,1841,East
BW-11110,Bart,Watters,Greensboro,North Carolina,United States,27405,South
BC-11125,Becky,Castell,Philadelphia,Pennsylvania,United States,19134,East
BM-11140,Becky,Martin,Des Moines,Washington,United States,98198,West
BP-11155,Becky,Pak,Paterson,New Jersey,United States,7501,East
BF-11170,Ben,Ferrer,Dallas,Texas,United States,75081,Central
BP-11185,Ben,Peterman,Seattle,Washington,United States,98103,West
BW-11200,Ben,Wallace,Los Angeles,California,United States,90032,West
BF-11215,Benjamin,Farhat,New York City,New York,United States,10035,East
BP-11230,Benjamin,Patterson,Los Angeles,California,United States,90045,West
BV-11245,Benjamin,Venier,Des Moines,Iowa,United States,50315,Central
BK-11260,Berenike,Kampe,New York City,New York,United States,10035,East
BF-11275,Beth,Fritzler,Tucson,Arizona,United States,85705,West
BP-11290,Beth,Paige,Concord,North Carolina,United States,28027,South
BT-11305,Beth,Thompson,Costa Mesa,California,United States,92627,West
BD-11320,Bill,Donatelli,San Diego,California,United States,92024,West
BE-11335,Bill,Eplett,New York City,New York,United States,10009,East
BO-11350,Bill,Overfelt,Los Angeles,California,United States,90045,West
BS-11365,Bill,Shonely,Seattle,Washington,United States,98105,West
BS-11380,Bill,Stewart,San Francisco,California,United States,94122,West
BT-11395,Bill,Tyler,Los Angeles,California,United States,90036,West
BE-11410,Bobby,Elias,Appleton,Wisconsin,United States,54915,Central
BO-11425,Bobby,Odegard,New York City,New York,United States,10024,East
BT-11440,Bobby,Trafton,Frankfort,Illinois,United States,60423,Central
BE-11455,Brad,Eason,Lorain,Ohio,United States,44052,East
BN-11470,Brad,Norvell,Philadelphia,Pennsylvania,United States,19143,East
BT-11485,Brad,Thomas,Philadelphia,Pennsylvania,United States,19140,East
BD-11500,Bradley,Drucker,Green Bay,Wisconsin,United States,54302,Central
BN-11515,Bradley,Nguyen,Lakeville,Minnesota,United States,55044,Central
BT-11530,Bradley,Talbott,Los Angeles,California,United States,90036,West
BB-11545,Brenda,Bowman,Chicago,Illinois,United States,60623,Central
BD-11560,Brendan,Dodson,Fresno,California,United States,93727,West
BM-11575,Brendan,Murry,Chicago,Illinois,United States,60653,Central
BS-11590,Brendan,Sweed,Louisville,Kentucky,United States,40214,South
BD-11605,Brian,Dahlen,Lawrence,Massachusetts,United States,1841,East
BD-11620,Brian,DeCherney,New York City,New York,United States,10035,East
BD-11635,Brian,Derr,New York City,New York,United States,10009,East
BM-11650,Brian,Moss,Omaha,Nebraska,United States,68104,Central
BS-11665,Brian,Stugart,San Diego,California,United States,92105,West
BT-11680,Brian,Thompson,Houston,Texas,United States,77036,Central
BG-11695,Brooke,Gillingham,Watertown,New York,United States,13601,East
BH-11710,Brosina,Hoffman,Hialeah,Florida,United States,33012,South
BD-11725,Bruce,Degenhardt,Lafayette,Louisiana,United States,70506,South
BG-11740,Bruce,Geld,Bakersfield,California,United States,93309,West
BS-11755,Bruce,Stewart,Philadelphia,Pennsylvania,United States,19143,East
BD-11770,Bryan,Davis,Houston,Texas,United States,77070,Central
BM-11785,Bryan,Mills,Columbus,Ohio,United States,43229,East
BS-11800,Bryan,Spruell,San Diego,California,United States,92037,West
CM-11815,Candace,McMahon,San Francisco,California,United States,94109,West
CS-11845,Cari,Sayre,Chicago,Illinois,United States,60623,Central
CS-11860,Cari,Schnelling,New York City,New York,United States,10011,East
CJ-11875,Carl,Jackson,Philadelphia,Pennsylvania,United States,19140,East
CL-11890,Carl,Ludwig,Chicago,Illinois,United States,60623,Central
CW-11905,Carl,Weiss,Huntsville,Texas,United States,77340,Central
CD-11920,Carlos,Daly,Oceanside,California,United States,92054,West
CM-11935,Carlos,Meador,Fayetteville,North Carolina,United States,28314,South
CS-11950,Carlos,Soltero,New York City,New York,United States,10024,East
CA-11965,Carol,Adams,Lakewood,Ohio,United States,44107,East
CD-11980,Carol,Darley,Medford,Oregon,United States,97504,West
CT-11995,Carol,Triggs,Los Angeles,California,United States,90004,West
CJ-12010,Caroline,Jumper,Jacksonville,Florida,United States,32216,South
CB-12025,Cassandra,Brandow,San Francisco,California,United States,94110,West
CG-12040,Catherine,Glotzbach,Los Angeles,California,United States,90045,West
CA-12055,Cathy,Armstrong,Los Angeles,California,United States,90036,West
CH-12070,Cathy,Hwang,Detroit,Michigan,United States,48227,Central
CP-12085,Cathy,Prescott,Tucson,Arizona,United States,85705,West
CC-12100,Chad,Cunningham,Columbus,Indiana,United States,47201,Central
CM-12115,Chad,McGuire,New York City,New York,United States,10024,East
CS-12130,Chad,Sievert,Englewood,Colorado,United States,80112,West
CC-12145,Charles,Crestani,El Paso,Texas,United States,79907,Central
CM-12160,Charles,McCrossin,Brownsville,Texas,United States,78521,Central
CS-12175,Charles,Sheldon,Lakewood,New Jersey,United States,8701,East
CM-12190,Charlotte,Melton,San Diego,California,United States,92105,West
CK-12205,Chloris,Kastensmidt,Columbus,Ohio,United States,43229,East
CC-12220,Chris,Cortes,La Porte,Indiana,United States,46350,Central
CM-12235,Chris,McAfee,Milwaukee,Wisconsin,United States,53209,Central
CS-12250,Chris,Selesnick,Los Angeles,California,United States,90032,West
CA-12265,Christina,Anderson,Provo,Utah,United States,84604,West
CD-12280,Christina,DeMoss,New York City,New York,United States,10024,East
CV-12295,Christina,VanderZanden,Des Moines,Iowa,United States,50315,Central
CA-12310,Christine,Abelman,Bristol,Connecticut,United States,6010,East
CK-12325,Christine,Kargatis,Hot Springs,Arkansas,United States,71901,South
CP-12340,Christine,Phan,Waterbury,Connecticut,United States,6708,East
CS-12355,Christine,Sundaresam,Roswell,Georgia,United States,30076,South
CC-12370,Christopher,Conant,Los Angeles,California,United States,90045,West
CM-12385,Christopher,Martinez,Chicago,Illinois,United States,60610,Central
CS-12400,Christopher,Schild,Seattle,Washington,United States,98115,West
CB-12415,Christy,Brittain,Lakewood,Ohio,United States,44107,East
CC-12430,Chuck,Clark,San Francisco,California,United States,94122,West
CM-12445,Chuck,Magee,San Francisco,California,United States,94122,West
CS-12460,Chuck,Sachs,Columbus,Georgia,United States,31907,South
CC-12475,Cindy,Chapman,New York City,New York,United States,10024,East
CS-12490,Cindy,Schnelling,Conroe,Texas,United States,77301,Central
CS-12505,Cindy,Stewart,Lancaster,Ohio,United States,43130,East
CG-12520,Claire,Gute,Houston,Texas,United States,77070,Central
CB-12535,Claudia,Bergmann,Franklin,Massachusetts,United States,2038,East
CC-12550,Clay,Cheatham,Plano,Texas,United States,75023,Central
CL-12565,Clay,Ludtke,Columbia,South Carolina,United States,29203,South
CR-12580,Clay,Rozendal,Bellevue,Washington,United States,98006,West
CK-12595,Clytie,Kelty,Los Angeles,California,United States,90032,West
CC-12610,Corey,Catlett,Columbus,Ohio,United States,43229,East
CR-12625,Corey,Roper,Grand Rapids,Michigan,United States,49505,Central
CM-12655,Corinna,Mitchell,New York City,New York,United States,10011,East
CC-12670,Craig,Carreira,Seattle,Washington,United States,98103,West
CC-12685,Craig,Carroll,New York City,New York,United States,10011,East
CL-12700,Craig,Leslie,Aurora,Colorado,United States,80013,West
CM-12715,Craig,Molinari,Seattle,Washington,United States,98103,West
CR-12730,Craig,Reiter,Columbus,Ohio,United States,43229,East
CY-12745,Craig,Yedwab,San Antonio,Texas,United States,78207,Central
CK-12760,Cyma,Kinney,Glendale,Arizona,United States,85301,West
CA-12775,Cynthia,Arntzen,Tampa,Florida,United States,33614,South
CD-12790,Cynthia,Delaney,San Diego,California,United States,92037,West
CV-12805,Cynthia,Voltz,Fort Worth,Texas,United States,76106,Central
CR-12820,Cyra,Reiten,New York City,New York,United States,10035,East
DK-12835,Damala,Kotsonis,Philadelphia,Pennsylvania,United States,19143,East
DC-12850,Dan,Campbell,Houston,Texas,United States,77036,Central
DL-12865,Dan,Lawera,Cincinnati,Ohio,United States,45231,East
DR-12880,Dan,Reichenbach,Chicago,Illinois,United States,60623,Central
DK-12895,Dana,Kaydos,Rockford,Illinois,United States,61107,Central
DB-12910,Daniel,Byrd,Tampa,Florida,United States,33614,South
DL-12925,Daniel,Lacy,Eagan,Minnesota,United States,55122,Central
DR-12940,Daniel,Raglin,Hollywood,Florida,United States,33021,South
DM-12955,Dario,Medina,Fairfield,Ohio,United States,45014,East
DB-12970,Darren,Budd,New York City,New York,United States,10035,East
DK-12985,Darren,Koutras,Chicago,Illinois,United States,60610,Central
DP-13000,Darren,Powers,New York City,New York,United States,10035,East
DM-13015,Darrin,Martin,San Antonio,Texas,United States,78207,Central
DS-13030,Darrin,Sayre,San Francisco,California,United States,94122,West
DV-13045,Darrin,Van Huff,Jacksonville,Florida,United States,32216,South
DB-13060,Dave,Brooks,Columbia,Tennessee,United States,38401,South
DH-13075,Dave,Hallsten,Los Angeles,California,United States,90045,West
DK-13090,Dave,Kipp,Seattle,Washington,United States,98103,West
DP-13105,Dave,Poirier,Meridian,Idaho,United States,83642,West
DB-13120,David,Bremer,Rochester,New York,United States,14609,East
DF-13135,David,Flashing,New York City,New York,United States,10009,East
DK-13150,David,Kendrick,New York City,New York,United States,10009,East
DP-13165,David,Philippe,New York City,New York,United States,10035,East
DS-13180,David,Smith,Houston,Texas,United States,77095,Central
DW-13195,David,Wiener,Los Angeles,California,United States,90045,West
DB-13210,Dean,Braden,Paterson,New Jersey,United States,7501,East
DK-13225,Dean,Katz,Chicago,Illinois,United States,60653,Central
Dp-13240,Dean,percer,Waterbury,Connecticut,United States,6708,East
DE-13255,Deanra,Eno,Dubuque,Iowa,United States,52001,Central
DB-13270,Deborah,Brumfield,San Diego,California,United States,92024,West
DC-13285,Debra,Catini,Warner Robins,Georgia,United States,31088,South
DG-13300,Deirdre,Greer,New York City,New York,United States,10035,East
DL-13315,Delfina,Latchford,Atlanta,Georgia,United States,30318,South
DL-13330,Denise,Leinenbach,New York City,New York,United States,10009,East
DM-13345,Denise,Monton,San Francisco,California,United States,94109,West
DB-13360,Dennis,Bolton,Waterbury,Connecticut,United States,6708,East
DK-13375,Dennis,Kane,Marion,Ohio,United States,43302,East
DP-13390,Dennis,Pardue,Columbia,Tennessee,United States,38401,South
DB-13405,Denny,Blanton,Lawrence,Massachusetts,United States,1841,East
DJ-13420,Denny,Joy,Milwaukee,Wisconsin,United States,53209,Central
DO-13435,Denny,Ordway,Pembroke Pines,Florida,United States,33024,South
DA-13450,Dianna,Arnett,Lancaster,Ohio,United States,43130,East
DV-13465,Dianna,Vittorini,Oceanside,New York,United States,11572,East
DW-13480,Dianna,Wilson,Louisville,Kentucky,United States,40214,South
DL-13495,Dionis,Lloyd,Thousand Oaks,California,United States,91360,West
DJ-13510,Don,Jones,Woonsocket,Rhode Island,United States,2895,East
DM-13525,Don,Miller,New York City,New York,United States,10035,East
DW-13540,Don,Weiss,Dallas,Texas,United States,75220,Central
DB-13555,Dorothy,Badders,Dublin,Ohio,United States,43017,East
DD-13570,Dorothy,Dickinson,Memphis,Tennessee,United States,38109,South
DW-13585,Dorothy,Wardle,Westfield,New Jersey,United States,7090,East
Dl-13600,Dorris,liebe,New York City,New York,United States,10035,East
DB-13615,Doug,Bickford,Tucson,Arizona,United States,85705,West
DJ-13630,Doug,Jacobs,New York City,New York,United States,10009,East
DO-13645,Doug,O'Connell,Los Angeles,California,United States,90036,West
DB-13660,Duane,Benoit,Dallas,Texas,United States,75081,Central
DH-13675,Duane,Huffman,San Francisco,California,United States,94122,West
DN-13690,Duane,Noonan,Columbia,Maryland,United States,21044,East
EB-13705,Ed,Braxton,San Diego,California,United States,92105,West
EJ-13720,Ed,Jacobs,Philadelphia,Pennsylvania,United States,19143,East
EL-13735,Ed,Ludwig,Jefferson City,Missouri,United States,65109,Central
EB-13750,Edward,Becker,Seattle,Washington,United States,98103,West
EH-13765,Edward,Hooks,New York City,New York,United States,10011,East
EN-13780,Edward,Nazzal,Grand Rapids,Michigan,United States,49505,Central
EK-13795,Eileen,Kiefer,Chicago,Illinois,United States,60610,Central
EM-13810,Eleni,McCrary,Dover,New Hampshire,United States,3820,East
EM-13825,Elizabeth,Moffitt,Sioux Falls,South Dakota,United States,57103,Central
EB-13840,Ellis,Ballard,Chicago,Illinois,United States,60623,Central
ER-13855,Elpida,Rittenbach,Saint Paul,Minnesota,United States,55106,Central
EB-13870,Emily,Burns,Orem,Utah,United States,84057,West
ED-13885,Emily,Ducich,San Francisco,California,United States,94110,West
EG-13900,Emily,Grady,Chicago,Illinois,United States,60623,Central
EP-13915,Emily,Phan,Philadelphia,Pennsylvania,United States,19120,East
EB-13930,Eric,Barreto,Richmond,Virginia,United States,23223,South
EH-13945,Eric,Hoffmann,Plainfield,New Jersey,United States,7060,East
EM-13960,Eric,Murdock,Quincy,Illinois,United States,62301,Central
